Number of Parallel Issues,Number of Prior Comments,Is Cross Projects,Number of Similar Failures,Is Shared Same Emsg,Is Incorporates,Is Reference,Is dependent,Is Duplicate,Is Supercedes,Is Cloners,Is Regression,Is Required,Is Dependent,Is Container,Is Child-Issue,Is Problem/Incident,Is Blocked,Is Completes,Is Testing,Is Parent Feature,Is Issue split,Has Config Files,Has Source Code,CI Latency
0.026504500287089984,0.197149876784057,0.015985116297676443,0.2007221107810239,0.09265010390075744,0.008201260234567678,0.03099820025549546,0.011566784486793335,0.008438502009514756,0.007355531708911569,0.0024092246727519377,0.01565490019992967,0.008613255313559326,0.002733863657590338,0.005969678337105983,0.0015016114702097133,0.005453051019141331,0.002147233405395624,0.0,0.0,0.0,0.0,0.02407823120441186,0.02958628126072273,0.302280682713294
0.026223132190864917,0.19779690293143337,0.015007823363755992,0.1970725259408312,0.09121288481927488,0.008419135596532632,0.030982665805320803,0.01200430055398563,0.008134488095611831,0.007785763137571409,0.0022234369756961186,0.01621216466742178,0.008122575959852324,0.002423680660531281,0.006106680339701827,0.0017087676117521753,0.005660369199662509,0.0020851297835102374,0.0,0.0,0.0,0.0,0.024546230101145254,0.03088587779332292,0.305385464472221
0.02670705266694351,0.19545711347078945,0.015484229053458082,0.1973654501179912,0.0917744219375646,0.008390473584016176,0.03127599393249568,0.011991468035711782,0.008285137253359609,0.008094728222400427,0.0023386613146940366,0.015601718729159397,0.008100948915364156,0.002419925143386273,0.005998540350263225,0.0018484868006836315,0.006045957152385493,0.002135550400534675,0.0,0.0,0.0,0.0,0.024581345779465406,0.030070700241338143,0.3060320968979951
0.02678873545942468,0.1979534824012848,0.015095999139596725,0.19921431844785148,0.09158607245390481,0.00753063680911957,0.030916000041581425,0.010817153340302093,0.008262426845452354,0.00786252329722022,0.0020809792750469446,0.015140318348342558,0.008568701152217533,0.0024322774742100055,0.005897245227739946,0.0018908924700469878,0.005466742804204165,0.0022042277578811025,0.0,0.0,0.0,0.0,0.024211200897414537,0.030002136922359212,0.3060779294347988
0.026416850171479163,0.1965292273658387,0.015690606618012942,0.19723718515339989,0.09174919894654956,0.00803391705397118,0.030631418437542173,0.011409455019530465,0.008454970856294009,0.007430780857297478,0.0022537058502229376,0.016081959188268328,0.008586258280719525,0.0026129582805646317,0.006297067648207882,0.0020024838884009446,0.005840713364415667,0.0022233293998362527,0.0,0.0,0.0,0.0,0.024853821450957964,0.03046825718559027,0.30519583498290004
0.028100489309371972,0.1960599167745467,0.01521381133359723,0.19842457848996747,0.0913646004725333,0.008333025076550009,0.030872927472761397,0.012021843451006885,0.008160855973567405,0.007935188605075224,0.0024428181938668534,0.01615593866553329,0.008651848144169144,0.002302887023556136,0.006114366793827884,0.0017368450734601333,0.005415686336192297,0.0021825431781030144,0.0,0.0,0.0,0.0,0.02507812152192181,0.029727148339250376,0.30370455977114147
0.02638956895434736,0.19778635564832464,0.015305590078112451,0.19795588772733583,0.09136389352231,0.008450883863201123,0.030724837359135608,0.011536627346264722,0.008606873536469693,0.007922367439063894,0.002462234504621762,0.015232150645407777,0.00845910447743733,0.002495159350388571,0.006024760812032879,0.0018528717638244703,0.0056720150199815345,0.0021613020692791735,0.0,0.0,0.0,0.0,0.024706428734227612,0.030449178733352157,0.30444190841488145
0.026568035389676198,0.19702822692501445,0.015162647814958083,0.19937634425607695,0.09304302380282099,0.00781438453222404,0.0303499656343941,0.01135621947776188,0.007924379237593848,0.0075761426074119394,0.0022018380188488828,0.016056094731824275,0.008860218484930906,0.0023264494331244395,0.006414155179661369,0.0018768753725555338,0.005603367669263818,0.002106867936954333,0.0,0.0,0.0,0.0,0.024962291881139808,0.030719160267891916,0.3026733113458723
0.026579505658061324,0.19987946288839498,0.014840554138305363,0.19678852970666738,0.09355870032404677,0.008212873817159287,0.03100922589246783,0.011502976381822239,0.007931249458977604,0.007849120236641752,0.0022526385254736363,0.01607387650652154,0.008545428725380765,0.0025019563874097853,0.006080856975481539,0.0017686471849830195,0.006186949210146566,0.002257660571971777,0.0,0.0,0.0,0.0,0.024594994230666998,0.0306790010646333,0.3009057921147865
0.02510714481454477,0.19728180633018116,0.014792218094263024,0.19879686282864623,0.09202301557117251,0.007926063722687402,0.03172074842710104,0.011725637505045978,0.007758597535263981,0.007825318129263233,0.0023714624648758465,0.015863742292451927,0.00849256445667387,0.0023330181758594746,0.0059784732216413726,0.0017296572675209552,0.006119955694922748,0.0022577380862513026,0.0,0.0,0.0,0.0,0.025028235413727108,0.029789945224467144,0.3050777947434389
0.02623819879131863,0.19707328007641206,0.014877098791451299,0.19892950327863487,0.09214462461898106,0.007926382375283127,0.030245612167974955,0.011488189085583382,0.007700020398785906,0.007473697087168338,0.0022621195803475976,0.015663645885958675,0.008490848364153262,0.00233210822683748,0.006199357723241134,0.001868513145690006,0.005632603442604433,0.0021373619499234333,0.0,0.0,0.0,0.0,0.025080162837219023,0.030377586236515604,0.3058590859359157
0.027494394917751398,0.19563693057032516,0.015319061941461232,0.19784179185172834,0.09265189689748829,0.00842781283647961,0.030346138509400118,0.011305087630642752,0.007899926145193272,0.008012729191136965,0.0024435579122722567,0.015767986973612758,0.008434949057022346,0.0026313696986735337,0.006262440679861167,0.0015419492354588522,0.006103729377089971,0.0023140113580976543,0.0,0.0,0.0,0.0,0.024061729178989306,0.03016388847347985,0.3053386175638352
0.026152408714199587,0.1964231585785851,0.015468294222856676,0.19879674816123794,0.09330420723804929,0.008035168509723618,0.030881262496395945,0.011234652567579212,0.008813855630044033,0.007882732939514964,0.002028909147659067,0.015258037418230671,0.008552317439397467,0.0025563467220868995,0.006231262825952482,0.0016974725388437055,0.005722413580110731,0.0021410810559874135,0.0,0.0,0.0,0.0,0.02434930650732485,0.030114346576636485,0.30435601712958393
0.027388945908543617,0.1978049147471988,0.01475976287901519,0.19978982231908116,0.09096104208470203,0.00802499637270512,0.030656858323919074,0.011542022921327156,0.008273146787047842,0.007409721196795414,0.002314372745113375,0.015677404222889865,0.008634507577985196,0.0023459880577985895,0.006164803335707706,0.0017001420735309706,0.0053881459447418616,0.002323657328948642,0.0,0.0,0.0,0.0,0.02473187401981773,0.030324664435393424,0.3037832067177372
0.027308574445852395,0.19634530015033272,0.015519536589670225,0.19867224066322428,0.09114096881712735,0.007845944956466646,0.02996414535815519,0.0129135613908981,0.008611144834950724,0.007888538803369104,0.0021560908699636604,0.015827139078875434,0.008042606387914718,0.0024055011344879204,0.006158408035212319,0.0018885893068897055,0.005891659486611156,0.002207483349004627,0.0,0.0,0.0,0.0,0.025027459948432286,0.0308906611907619,0.30329444520179955
0.0263194011957771,0.19674459159336047,0.01510647212943842,0.19894433890833996,0.09043149091000782,0.00795217900599371,0.0307116949622837,0.011359637928303664,0.007933605192872761,0.008085003927276428,0.0023489631576385324,0.01592041236893193,0.00847498333519751,0.0022876299804073094,0.005980569561992739,0.0019111499043075876,0.006339614127338039,0.0021796973855540006,0.0,0.0,0.0,0.0,0.024850953478446465,0.03060617062237899,0.3055114403241529
0.027146982212240472,0.19756935977742854,0.01520354099972343,0.1983386165217964,0.08995279777694251,0.007847265104188796,0.03105365078827487,0.012388982974300671,0.007937237154929383,0.007636955681222368,0.0021861351282136754,0.015522562146335883,0.008867307646948139,0.0024502842366109926,0.0063110619700721985,0.0017640051394979342,0.005923210919768255,0.0022415207043505166,0.0,0.0,0.0,0.0,0.0253628963715662,0.030419868189239824,0.30387575855634896
0.02716471288613394,0.19725776471759854,0.01616624492289155,0.1993876690011747,0.09143738021804468,0.008069332057963096,0.030639450910357812,0.011365801719686035,0.008151144582204064,0.007685624051593462,0.0023209120440614494,0.015627703507664698,0.008336130014700177,0.0023614177775890524,0.005878703800295421,0.0019080205917197054,0.005570347110168489,0.002298856009379946,0.0,0.0,0.0,0.0,0.025450155394845915,0.030154492553627482,0.3027681361282998
0.026154104475791046,0.19678679281585026,0.01542069279804619,0.19805060232022692,0.0911039557821439,0.008252040317485698,0.030786248596279136,0.011462137301883562,0.008271311645632292,0.00799843103652381,0.0020932962139592615,0.01610787784566951,0.007514581372092877,0.002327924662266149,0.006303592434500796,0.0017172776583429638,0.005954902149880255,0.0023111316971358617,0.0,0.0,0.0,0.0,0.025107886363271093,0.03087192197984869,0.3054032905331698
0.02651472812494731,0.19801477726656763,0.014912667544603669,0.19894492539171998,0.09156877154282828,0.008022716959553176,0.03069764798054786,0.011350723653628391,0.008252790206205698,0.007799813301246445,0.002351645920320452,0.015613787011525007,0.00872152596279501,0.0022744491460316893,0.006211493356981243,0.0016113993874268188,0.006148530867802037,0.0022979026728852255,0.0,0.0,0.0,0.0,0.024594862081671547,0.029372210388878706,0.30472263123183396
0.026034545883789555,0.19519526957953273,0.015078450407285744,0.19845061902601616,0.09150630762062542,0.008420040917645207,0.030809682525678322,0.0110277740050813,0.008268206020213843,0.007461104042889928,0.002356085019965147,0.015464577981572627,0.007876922017726424,0.0023696345911007333,0.006318955436283749,0.0016941969007916464,0.005506198426403712,0.0024776123503424795,0.0,0.0,0.0,0.0,0.025714396620662584,0.030111766340501434,0.3078576542858913
0.02598709575086358,0.1961486879399556,0.015072605971054023,0.19968150522398903,0.09261613751313102,0.00813196697181263,0.030202638664672647,0.0116178010401207,0.00859706395683866,0.008150589058265779,0.002588142320906566,0.015369085386467432,0.008662065275033284,0.002502242387240908,0.005879048581155047,0.0018569640886680525,0.006016401816755665,0.002129626487755766,0.0,0.0,0.0,0.0,0.025408649369271192,0.030141214292192624,0.30324046790384973
0.025748437151316354,0.19820679439273717,0.01559722239593092,0.19768096448837044,0.09297148618346222,0.00795697344090507,0.030684483512835765,0.012271383373044157,0.008563107590308004,0.00824187919335682,0.00205420652470916,0.015918458316701252,0.00801794493553398,0.0023740505198362105,0.006174096744834763,0.0015842051904859423,0.005668047145470468,0.0023748894274332574,0.0,0.0,0.0,0.0,0.025658948944261944,0.03005124562970631,0.30220117489875986
0.025792946399527866,0.1966928361551539,0.015921063042472018,0.19790565516069875,0.09029539141511198,0.00813087060951581,0.030916786855148974,0.01140439424900222,0.00851921706825827,0.007941837909725951,0.0019960457645806654,0.015650819398216918,0.008655157167306667,0.002351249346985762,0.006017667509701101,0.0019712004508294434,0.005482433627116673,0.002025679161915594,0.0,0.0,0.0,0.0,0.025970565254207417,0.03100359296817041,0.3053545904863536
0.025811008363305236,0.1967578811148579,0.015331315656970879,0.19783966469164396,0.09237618168743703,0.008268454849397594,0.029863805813911383,0.011310986089392702,0.00825085957989556,0.008099554643025236,0.002207999409734984,0.0159102862722267,0.007988306779245743,0.0024391802231483587,0.0057069935849637,0.0019082083132860139,0.005662961474338488,0.0021556975987156953,0.0,0.0,0.0,0.0,0.025440305719938355,0.030186516161013487,0.30648383197355106
0.025772220085632118,0.1977432765791121,0.015527991212655367,0.19543529470493154,0.09211223466672078,0.007656688765537207,0.030802820051644086,0.011077740513782738,0.008004829939074464,0.00788447057155552,0.0024015285475082826,0.01571079319566736,0.00857230203318633,0.002585664760737734,0.006253617879006919,0.001837678101824551,0.005807634476567539,0.002102981525764518,0.0,0.0,0.0,0.0,0.02538101298296455,0.03133178422898837,0.30599743517713796
0.02625042353068834,0.1941502500436417,0.015192374481732223,0.19845065750158858,0.0925768183814405,0.00803126730023346,0.03056991860101712,0.011647422670459507,0.008037447962700443,0.00795009465437689,0.002159811074439544,0.016032248665067077,0.00862789272080033,0.0025346047302470805,0.00614893078492252,0.0016067797249272055,0.005844397566337528,0.0024073940613675284,0.0,0.0,0.0,0.0,0.024410720859687436,0.030267777421358038,0.3071027672629669
0.02595396303419397,0.19881530948476847,0.015099784873712604,0.19826864907897238,0.09167706087969706,0.007939433696056425,0.03052600898128473,0.011705844270225908,0.00807225840982503,0.007883587596650952,0.0023579591054387738,0.015195299577264659,0.008585637270493182,0.0024053122521519267,0.006293138003142409,0.0018894062504639455,0.005836024844891954,0.002179806877812898,0.0,0.0,0.0,0.0,0.02475541640350323,0.029698907315129048,0.3048611917943205
0.026895669884465002,0.19646082020068026,0.01536701455474622,0.19890863549355858,0.0926186533781335,0.00813210716335705,0.030208186208072786,0.011517699238685277,0.008372511381090198,0.008066694403127465,0.002007583535357788,0.015448235542112434,0.008218258250765734,0.0024122138076891992,0.006219975033439348,0.0016537027956043536,0.005776672360157887,0.002181552080504451,0.0,0.0,0.0,0.0,0.024333432992972186,0.030183387763407114,0.3050169939320732
0.02687106072472306,0.19705659689494456,0.014611201206800114,0.19877761739391855,0.09330307951247757,0.007739661279517064,0.031096049103068634,0.011412807784634781,0.008121301124628994,0.00756023050921414,0.0023807555826967507,0.015244695474642068,0.008145706903576608,0.002596439032565496,0.006257003601375122,0.001953441479381891,0.006193437531820256,0.002125648983030341,0.0,0.0,0.0,0.0,0.025095190325369048,0.03131564271389199,0.302142432837723
0.02704993244681832,0.19750036625816994,0.015301291809655258,0.19790615335908882,0.09063975725442905,0.00791056601950451,0.03208071571876266,0.011097576164433767,0.008246593431201257,0.008185081903655548,0.0024345697249334494,0.015223577142004693,0.008509719059205181,0.0024000477445619423,0.006315246199786191,0.0017991776966013277,0.006070055897540302,0.0022260093926339524,0.0,0.0,0.0,0.0,0.024489198278484465,0.03026843696155219,0.30434592753697726
0.027493266906648474,0.1963253167952131,0.015279586871451664,0.19605698277471711,0.09271630219178027,0.007693429894305439,0.030491828336034588,0.01090533114288618,0.007949158390026276,0.007635032196587034,0.0022814853366117794,0.015819658930286837,0.008737296184346736,0.0024301706009685928,0.006083984423726101,0.0018112831986080626,0.005958052303588238,0.002309237271947552,0.0,0.0,0.0,0.0,0.025029706412555218,0.030035056669459697,0.30695783316825104
0.02578501065874881,0.1992251979263044,0.015781997490463162,0.19749713924771256,0.08974924402537221,0.008211585721062268,0.031197512806048766,0.01123814410789194,0.008185421062844103,0.007952952336766681,0.0023262797673589486,0.01588408728636492,0.00843021533168426,0.002298053783209815,0.006339477454117805,0.0018500442046461706,0.006061113686093462,0.0022652360212746885,0.0,0.0,0.0,0.0,0.02438870360696363,0.03043503014154288,0.30489755333352864
0.027736579494490637,0.19567981070333576,0.015060536353798665,0.19805847628178197,0.09113594283908762,0.00830313291378081,0.03132174567505526,0.011284223181768829,0.008346022308159336,0.00773086140989179,0.0020379234328467533,0.015365068236116986,0.00888170057673938,0.002444571061029444,0.005665851518089971,0.0017739366525902367,0.00599002824374512,0.0021712033503230163,0.0,0.0,0.0,0.0,0.025235955499895414,0.02983396433114107,0.305942465936332
0.02489843044206591,0.19801200561153334,0.015573825553017284,0.19709795564524696,0.09331923190085113,0.008051233178429007,0.030945082128319222,0.011556110203345092,0.007859426859109663,0.00737605542904936,0.002284546885007283,0.015484185102422332,0.00867308530072609,0.0025148839813931433,0.0061493657113194915,0.001870414062269097,0.005974585083955134,0.002342093851284641,0.0,0.0,0.0,0.0,0.02587498840681151,0.029859528070126616,0.3042829665937178
0.02624034604483838,0.20040909277967023,0.015370160399396865,0.1989450404054646,0.09037659265419322,0.007529342318067947,0.030382751904822657,0.011965093593704082,0.008354996744144147,0.007933743890257574,0.0025069903179788383,0.015202216319948919,0.0087677623263457,0.0025317949235217764,0.00558525116835462,0.0017879478578249328,0.005713875306013121,0.002269146834940154,0.0,0.0,0.0,0.0,0.02477968793592631,0.0308387016166472,0.3025094646579388
0.02573908744624171,0.19728517193480505,0.015628126214316328,0.1984985093489058,0.09321272463787204,0.00798339974813729,0.030464616319262693,0.01217841730113361,0.00842469736739224,0.007961373086803234,0.0018712972997223568,0.015534517189516438,0.008302440960214203,0.0024254706635464625,0.006350056153563209,0.001753088790643255,0.005805378062549002,0.002214711488369688,0.0,0.0,0.0,0.0,0.024562043381217195,0.030504114644647702,0.30330075796114053
0.02557111578274432,0.19468704309294824,0.015806739732850187,0.20119428362677305,0.0899676686015748,0.008139221931686997,0.030809178710496498,0.01116805406114047,0.008170523126963312,0.007681790280667641,0.002114790285846096,0.015706643977708337,0.00866262016721167,0.0027178774095780595,0.006173750649900393,0.0019303146187201268,0.005940214984954214,0.0023427169395639543,0.0,0.0,0.0,0.0,0.02487331886010285,0.030483516158495094,0.3058586170000737
0.02751644547169897,0.1950836722971331,0.015665418049048897,0.19844039909829458,0.09189971538439846,0.008334360404464341,0.032075286029251845,0.010588808166553372,0.007689667153618368,0.0074660132176579365,0.002446817490571869,0.01513474291813532,0.008875033997498142,0.0024880505418505175,0.006301490300105332,0.002107354980673557,0.00609919296478272,0.002203001893396911,0.0,0.0,0.0,0.0,0.024838326608714725,0.030278432641561843,0.3044677703905892
0.02554588755927299,0.19695731373923842,0.015077206321479585,0.20086510983090392,0.08986651095108154,0.008545358617270233,0.03066743950074486,0.011774121131744546,0.00844510008054614,0.007665984477367997,0.00223615663294867,0.01613610703878528,0.00859590117636923,0.0023124993831285,0.006068766071190645,0.001967220451950611,0.005614814159228119,0.0022702429384471234,0.0,0.0,0.0,0.0,0.02465420572346944,0.030431021235092136,0.30430303297974015
0.025140464447417687,0.19635845590048612,0.015481769575618243,0.20055977339890094,0.0914454873027812,0.008178999878384984,0.031055663108163534,0.012130641777872079,0.007861336362333663,0.00761949739773124,0.0025270257816263275,0.014591067376968123,0.008635924598446634,0.0025830804828873358,0.006386214470534614,0.001998208125533445,0.006228585511240448,0.002336474085074042,0.0,0.0,0.0,0.0,0.025114564155758835,0.030279520418144655,0.30348724584409587
0.02646871650699284,0.1960197420624236,0.01645799396140527,0.19694059294464877,0.09199251756580033,0.008017625280077451,0.030708434433084873,0.011848028259104911,0.007798761617335777,0.007951688461890668,0.0021374728095190348,0.015320845320152876,0.008792052610168289,0.0025366332157425193,0.00597059717217093,0.0018705827898653014,0.005530469104906717,0.0022630708229452725,0.0,0.0,0.0,0.0,0.025806175626041157,0.030736109547683955,0.30483188988803944
0.02617552092184327,0.1954174340216191,0.015293240310957074,0.199884464017858,0.09213160508901055,0.008485639536951754,0.030592242950505184,0.011124680736046152,0.008452713299819349,0.00793518257363062,0.0022221825379071724,0.015539756135198498,0.008937399893471844,0.002389724346634265,0.0063071564722437705,0.0019873484131110405,0.005626968203511683,0.0021388194491007762,0.0,0.0,0.0,0.0,0.024804699194960585,0.030378398989896284,0.30417482290572306
0.025670568437400593,0.19635200733765207,0.015496564163185001,0.19908388664228913,0.09101824610743954,0.008410667350521723,0.03036182427133292,0.011426057338420075,0.007957528129962931,0.007971708963422513,0.0021522093580120384,0.01560584005467173,0.007956532620236174,0.002642560755397541,0.006433750485543195,0.0017643948948363945,0.006074850525221673,0.002470691527293739,0.0,0.0,0.0,0.0,0.02524551857853378,0.030228001458432685,0.3056765910001947
0.026675038751756124,0.19761074232092485,0.015805292911562237,0.19736481123179303,0.09079646008229975,0.008319725682936097,0.030834698159451557,0.011535929624766461,0.008278968572942243,0.00803309942668869,0.0020348098033355143,0.015899798111353013,0.008539023886293557,0.0026305300225402365,0.006329992585089079,0.0018943597107718255,0.00595261549663364,0.0021319875774580875,0.0,0.0,0.0,0.0,0.024945479219027775,0.03021566669343385,0.3041709701289424
0.025694483437856925,0.19799108372548596,0.015505700913219614,0.19682039050149874,0.09265534484340612,0.008064691985226233,0.03063346922544267,0.011870576249353284,0.008540258566528932,0.00799668777097978,0.002015425159997068,0.015404107291349372,0.008535036271429226,0.0023499824006066993,0.006158130811205919,0.0016973467243971006,0.0060992152861015034,0.0021759810241111094,0.0,0.0,0.0,0.0,0.025313427727004643,0.030194216026263748,0.30428444405853533
0.02629969083797696,0.19584614517579066,0.01479263364655689,0.20141951572920996,0.09262222357518361,0.008062234993115822,0.030945259615233985,0.011003605954208757,0.00803425878231186,0.00798151145461777,0.0021476613382390036,0.014603317704459131,0.00885101027098129,0.0026715811226379798,0.006368596215578155,0.0017642921988953405,0.005438144882885682,0.0021265399710233383,0.0,0.0,0.0,0.0,0.02502996186342612,0.029664374760585165,0.3043274399070825
0.026615253104750346,0.19695849269345134,0.01530078932472384,0.1996071149131883,0.09184384773306382,0.007890590493747275,0.030941064107214526,0.011342691244335885,0.008209318529735499,0.007760335846843026,0.0023059818012530053,0.015296304922712486,0.008790577461653928,0.0022822999012673947,0.006001425089047143,0.0018774185942940919,0.0058927399862067475,0.0022156693321208776,0.0,0.0,0.0,0.0,0.025250000631365826,0.03082033861008231,0.30279774567894235
0.025972575928284353,0.1955215088261003,0.015465378366452325,0.19880241274641214,0.09314094662801319,0.008365381892747551,0.03118064740862494,0.012279188960530643,0.008283481395103157,0.007962897920208654,0.002375475672977274,0.015990828656024275,0.008763593971887862,0.002398422236741831,0.006186759612169999,0.0016446598658298411,0.005939459113474587,0.002167407718883083,0.0,0.0,0.0,0.0,0.02521240332461274,0.030174178230173137,0.3021723915247482
0.02530188617398644,0.19439582850564271,0.015092179526639351,0.19686945217546034,0.09331781219228144,0.008587827105636926,0.03106489284497249,0.011628218810098172,0.007981076612443657,0.00764779571044986,0.002392431084568372,0.015535736381211983,0.008848097744939913,0.002614568973981011,0.006520444286287291,0.001784369206501266,0.005786131237018979,0.0023548458903239235,0.0,0.0,0.0,0.0,0.025223017153940448,0.030801066150386497,0.3062523222332289
0.025402668924673754,0.1946830232489647,0.01563981827822852,0.19953077623311233,0.09222001425228327,0.008444280164518746,0.032379178098153306,0.0117912286890209,0.008928166853406128,0.007838701584431933,0.002473727382426749,0.015812352029856702,0.008024372763067552,0.002426228752870469,0.006268138441539996,0.0018585310643167766,0.005456271049217203,0.002308405934162595,0.0,0.0,0.0,0.0,0.02405774417539059,0.0306282847357353,0.30382808734462247
