Number of Parallel Issues,Number of Prior Comments,Is Cross Projects,Number of Similar Failures,Is Shared Same Emsg,Is Duplicate,Is Reference,Is Blocker,Is Cloners,Is Child-Issue,Is dependent,Is Problem/Incident,Is Regression,Is Container,Is Dependent,Is Supercedes,Is Required,Is Parent Feature,Is Blocked,Is Dependency,Is Completes,Is Testing,Is Issue split,Has Config Files,Has Source Code,Modified Source Code Files,Config Lines Deleted,CI Latency
0.026433491307195738,0.1572927599027394,0.006541740947661816,0.1691283257922545,0.07309339777116483,0.012590652149748244,0.0105275959635559,0.02043709780140771,0.012350234144502922,0.006478764435580417,0.008903087479933274,0.008330249223729203,0.0032548230869964673,0.008502935520067954,0.011153559932576974,0.0,0.010565785656867291,0.0,0.006615197505299477,0.0011703014091304427,0.0,0.0,0.0,0.022822387734631928,0.01540202273355509,0.1454476152908917,0.03943036241642676,0.223527611794082
0.026043258783901548,0.1595249897553241,0.005737570565301291,0.17157660993847418,0.07499892051844617,0.012242105643264039,0.010271880106147746,0.020502221144329487,0.012510993199746124,0.0061840315312788946,0.008122568434515996,0.008084000059320619,0.0037257219403539917,0.008288686820454418,0.010192233833288426,0.0,0.010582892127965916,0.0,0.006544303050962314,0.0012870352052009161,0.0,0.0,0.0,0.022189099763176907,0.015438989470404988,0.14648627943902964,0.03749990987900145,0.2219656987901109
0.02551975477935403,0.1600627183966546,0.006403282664882661,0.16704705463930586,0.07391546558131026,0.01258675798115158,0.010580108325809915,0.02132400698850536,0.012913572542868745,0.006038909867539246,0.008203576521586303,0.008239632832630094,0.003582926507049377,0.00837390863642958,0.01091545734463577,0.0,0.010839136774195225,0.0,0.006366372504337929,0.0010762220020724962,0.0,0.0,0.0,0.02220543958314037,0.01563837909661927,0.14371249130084204,0.03931109014928892,0.22514373497979037
0.02676728882283593,0.1548203158834314,0.005909284383942651,0.17018547849446092,0.07392659104572805,0.012881227581320626,0.010252634107494753,0.020977682865845428,0.013436607570358222,0.005831094885477494,0.008162230303167824,0.008038854327242054,0.003411466526291332,0.00809859301255622,0.012103011681721445,0.0,0.010655724962433952,0.0,0.006658774286504354,0.0011631334202152183,0.0,0.0,0.0,0.023080891342121816,0.016581876258313036,0.1447861838471728,0.03818435379269648,0.22408670059866806
0.026727489037079034,0.15426443819196506,0.0061392842217298784,0.17126568952554874,0.07159649711462386,0.011753181493357967,0.01036260990411275,0.02066815863846741,0.012554446000065712,0.00600451187959117,0.008627857052005429,0.008105878401738986,0.003626030643628849,0.00856695799644739,0.011588034185688639,0.0,0.010363230620338983,0.0,0.006417363008172807,0.001183143417445375,0.0,0.0,0.0,0.022314042983364427,0.015502938470274872,0.14655801785034883,0.03801839094333549,0.22779180842066835
0.02540122968158382,0.15749712134713156,0.005984836569660356,0.16989740766002132,0.07154380183935119,0.012354478475746954,0.010526727876523383,0.02013425166703709,0.013061879559427867,0.006332562733433142,0.009189584246474534,0.008516767074588125,0.0035939745077810995,0.008312939858912419,0.01010609094572275,0.0,0.01030454609833385,0.0,0.006550104970646719,0.0011262971522261488,0.0,0.0,0.0,0.022276746945310337,0.01611219224627331,0.14568384990834332,0.039236085017100644,0.2262565236183701
0.026159119832479705,0.16032353643757122,0.005931120128712863,0.16788261705681412,0.07265642795577772,0.011943530657908392,0.010809088742780162,0.020351332853689723,0.01318114146609935,0.006261755323578709,0.008298355180147711,0.00836477920717288,0.00360519458021582,0.008705312877650268,0.010991060243913137,0.0,0.01083875442196571,0.0,0.006139100370074384,0.001124191673877604,0.0,0.0,0.0,0.021485019718351615,0.015547055435975909,0.14767308130877488,0.03860888016047636,0.22311954436599177
0.02772812839297333,0.15654368548575934,0.0059527572317920555,0.166325015906943,0.07655890017643438,0.011577597752217866,0.010360832769180327,0.020802108657822685,0.012798980604547896,0.005782895573393636,0.007838949771477276,0.008208129615271821,0.0031883020882219138,0.008581131976332751,0.012351733176379491,0.0,0.01068602337891837,0.0,0.006096289485260125,0.0012617427248335443,0.0,0.0,0.0,0.02238339608040723,0.015465165490888921,0.14538001242785528,0.03811262375765411,0.22601559747543462
0.026329399361887596,0.1584244005443945,0.006261033735909369,0.1675613589527161,0.073238673833897,0.012044908178995629,0.010778423415339446,0.02089765489752115,0.012385897097146482,0.006261764913074804,0.00897306638483085,0.00834782849700275,0.003250523657051018,0.008613341254248045,0.0114676740652201,0.0,0.010069181401843255,0.0,0.006374061660473497,0.0010182604530104568,0.0,0.0,0.0,0.02344751146352355,0.016148016416863725,0.144572152223705,0.03927540287166661,0.22425946471967909
0.02661395351303955,0.15513317931371623,0.0057857306189804435,0.17019528403209988,0.07317753830307486,0.012923393778509934,0.010625879709507737,0.020874314425234596,0.012819494784267235,0.006239057658734056,0.008800563442709419,0.00868377124413904,0.0032050601008585785,0.008621325988642754,0.010549349440317086,0.0,0.010166538185977573,0.0,0.0064157768355764646,0.001465988723292976,0.0,0.0,0.0,0.02248305925818414,0.01512296574015455,0.14645801881333725,0.038420789517995456,0.22521896657165028
0.026822590115886773,0.1577897492292492,0.006364507929129348,0.1680471796999467,0.07419831732094684,0.012733191101547924,0.01089140884375574,0.020781975504414914,0.013208304231258048,0.005954688340743941,0.0080427849311714,0.008381994526413725,0.003312044074757716,0.008668675648853773,0.011172465569769863,0.0,0.010821100095601555,0.0,0.006446702418514999,0.001251307721794753,0.0,0.0,0.0,0.022864324929315914,0.015295014914754457,0.1458089723651494,0.03865110330789738,0.22249159717912564
0.02587528024970228,0.15239137070386877,0.00604743252504564,0.17241232458467293,0.0743594721466008,0.012549112369030311,0.010576840761821492,0.020601770504162294,0.012729473035977495,0.006000168017485384,0.008351914393545138,0.007756374219829292,0.0036513490505317254,0.007739244667285328,0.01078724689122926,0.0,0.01059437602915361,0.0,0.00674235259046668,0.0013545215243993824,0.0,0.0,0.0,0.02247509284757882,0.014676883576193716,0.14933821950526327,0.0377400345659357,0.22524914524022083
0.027008919343764197,0.1562647184451847,0.006277198311722182,0.16980339683996867,0.07359808763441826,0.012303643382588573,0.010196296622465881,0.020873114377782765,0.012971464966646095,0.0065091402290252285,0.008231644793184986,0.008266067903500903,0.004006090561275249,0.008631225980889274,0.011513757424214833,0.0,0.009948354642272506,0.0,0.006383108683260484,0.0011109426817496684,0.0,0.0,0.0,0.02288607509937775,0.015928464704508496,0.14347805482287126,0.03933230124056965,0.22447793130875843
0.026422524473438996,0.15580901490598784,0.005106047295967269,0.17211986730794848,0.07210588923294682,0.012849404133343113,0.010365531223927442,0.02053194865361324,0.013424881502593322,0.006413852306132282,0.008731481668888463,0.008067467859757779,0.0033641602272217186,0.008420356675408674,0.011473642593465918,0.0,0.010318900726330741,0.0,0.006336875763896316,0.0011950983500424858,0.0,0.0,0.0,0.023071995326666535,0.015006471772847904,0.14768465804875003,0.03863576589581967,0.222544164055005
0.02657051717655769,0.15888205937745326,0.005779748047621544,0.16904176370958485,0.07284509084767772,0.012102734484887277,0.01019789256956238,0.0201236931650012,0.012665458019477105,0.006228974133207386,0.007884034790078136,0.008044556704933377,0.0033188097995485257,0.008887336945522992,0.011498225262590159,0.0,0.00985547752856196,0.0,0.006469934686750031,0.001207753828930883,0.0,0.0,0.0,0.02192677831902355,0.01577704286189139,0.14353644462928955,0.03906772212119425,0.22808795099065488
0.02599954996365932,0.15937804627274557,0.006500854552727313,0.16811967207255485,0.07206887327165934,0.011950261502310327,0.010347378461926552,0.020553919644054935,0.012119248147676114,0.006054281495690719,0.00841391830995433,0.007770166594406561,0.003085516977688094,0.008715908484505236,0.011784942178400402,0.0,0.010577786688302627,0.0,0.006986571938132691,0.001054849974740137,0.0,0.0,0.0,0.022292814288704395,0.01583522222943702,0.14483298508372713,0.037975042515813656,0.22758218935118274
0.024548552505713517,0.15982733932229384,0.006217516117313139,0.1692114156448373,0.07246007525231421,0.012192253455608527,0.01035815951171066,0.020712396145490843,0.012398637284414775,0.0064600892849576265,0.008302483521742277,0.007513983034824706,0.0035218605670018347,0.008593496633494882,0.011175969875622914,0.0,0.00994337186770119,0.0,0.00652921193020137,0.0011043048340419082,0.0,0.0,0.0,0.0227000509189434,0.014705480988458747,0.14857956456359106,0.03733953653073338,0.22560425020898794
0.027170333512326235,0.15557360787888444,0.005735920605382848,0.17032023154477033,0.07347887319502758,0.012459028148261851,0.01065631151956915,0.020239346868194293,0.012930387582304543,0.006593513005985806,0.00816390435124948,0.00801467451063324,0.003405654381665314,0.008321616735069592,0.010479342358908206,0.0,0.01068285711108977,0.0,0.006630838026365422,0.0013164856734508615,0.0,0.0,0.0,0.022605081905643705,0.015312098610854608,0.14487232347906331,0.03867624277085877,0.2263613262244407
0.025299344417274754,0.15570017252888946,0.006003869853868018,0.17196743166405898,0.07370901160171535,0.012529642477011205,0.010108999538020962,0.021438402283449932,0.012891037353525753,0.0065665232086044075,0.008364886773202431,0.008082624938242003,0.003435266487606562,0.008521237798092541,0.01128400177612664,0.0,0.009861239526054834,0.0,0.0066149526410551026,0.0011532160063276661,0.0,0.0,0.0,0.022217965415114952,0.015652313090200466,0.14555730985968868,0.038254828085306815,0.22478572267656252
0.025959537608508814,0.16081585477140628,0.006319539735765297,0.16880230745421115,0.0712827033424772,0.01249565160136917,0.010394033220700398,0.02003041103330661,0.012483177875059107,0.0062474178599262655,0.007976556249325077,0.00844164375331211,0.0033622414872619757,0.007844657570530036,0.0117420296898535,0.0,0.01069217157793576,0.0,0.00682232874094658,0.0013041127637800365,0.0,0.0,0.0,0.022221902833260046,0.015145636675146923,0.1473559677348528,0.03880953123464055,0.2234505851864243
0.026434448375928298,0.15743963024435575,0.006571685169212453,0.1700748356158147,0.07186260139300518,0.01217124193780345,0.010300406185291208,0.02017712306538765,0.012605323572418356,0.006381025028525368,0.008334044237525866,0.008202345729642032,0.003435462922741251,0.008449620554222274,0.011657996491705215,0.0,0.00988183948300835,0.0,0.00656594283690604,0.001232075373430264,0.0,0.0,0.0,0.022447772009783554,0.015092988704349428,0.14585898381981816,0.03829161553429182,0.22653099171483335
0.027101533746257657,0.15862325428146823,0.005949990966960083,0.16664956560286684,0.07396681469938601,0.011957778021988196,0.010382246015235883,0.02025759595945501,0.012768099225135174,0.006325734318866742,0.007996189971737887,0.008374528470080606,0.003219985878473817,0.00860693923483626,0.011473296953123421,0.0,0.010526817771595998,0.0,0.006524858458436177,0.0012275595579924457,0.0,0.0,0.0,0.022140554314210532,0.01599415056622816,0.148356262086737,0.03799184564465828,0.2235843982542695
0.02644435347794123,0.15674042792063297,0.005821241279623792,0.17081064130559637,0.07459466849348469,0.0117664646140088,0.010557301904278109,0.02119922031812801,0.013170797359481198,0.005725601077813995,0.008783161837208554,0.008031720341314027,0.0035277176346468634,0.00840159926469034,0.011709221994094673,0.0,0.009971017581105333,0.0,0.006030782257167852,0.0011628013715439156,0.0,0.0,0.0,0.023767907843291622,0.01596399003080649,0.14365599366601792,0.03680622162523757,0.2253571468018857
0.026428377661408226,0.1553033859105201,0.0060012001858485665,0.17084532874147926,0.07475039951485807,0.011694294952834342,0.01039605099033275,0.021346013313956073,0.013250074382112894,0.006251285290050687,0.008014593913218472,0.00825140448176997,0.00343822046357398,0.008447878533205081,0.010397694917109289,0.0,0.01002906525969281,0.0,0.0063065443725326565,0.0011759848347728588,0.0,0.0,0.0,0.022936676763082142,0.015545174856163801,0.14492365012599875,0.03835424405451325,0.22591245648096608
0.026463535833101032,0.15901365283645422,0.006000113508145522,0.16979123790708858,0.07326007276399091,0.011912268652204589,0.010635667058047544,0.019828465191569736,0.012546575690973342,0.005774088811584516,0.008357026728739534,0.008048316198152104,0.0034962358207960135,0.008646944846925833,0.011107177295993352,0.0,0.010360020531947975,0.0,0.00661421075680772,0.001114345964252097,0.0,0.0,0.0,0.022910336342985855,0.01580111153599483,0.14626078896355135,0.03820159928138456,0.22385620747930882
0.024873954950178318,0.1581187427115654,0.006065311673521983,0.16835595047356855,0.0734534679390779,0.011890817852456902,0.009787454447663293,0.020818616574873383,0.012755968518583974,0.00619591341985969,0.008594863701630564,0.00805110777079485,0.003580440670356004,0.00861352974850958,0.012127066619960169,0.0,0.010837012784836312,0.0,0.006088799347697188,0.0011666285562328563,0.0,0.0,0.0,0.022326801361780824,0.01592963956175386,0.14748071939441124,0.039322994024309596,0.22356419789637766
0.025960449406362763,0.1567113230707804,0.005670927592848154,0.1695969408234309,0.07279639937478186,0.011808015488079181,0.010347730096230207,0.020777107549234942,0.013201049336835502,0.00618175593091228,0.009100376317957352,0.008727692327989842,0.0036455608412411717,0.007812608655576862,0.01148227321567354,0.0,0.011016787188320654,0.0,0.006631694128984759,0.0010556807353795752,0.0,0.0,0.0,0.022682053411189108,0.01595413637675692,0.14501448793140406,0.0379801913358873,0.2258447588641427
0.027318538296043103,0.15670745621337728,0.006108946408256195,0.16792186731191394,0.07321819504958195,0.011345536615618958,0.010709039572577945,0.02043846208185956,0.012862044369359171,0.006770097069666347,0.008808507219498702,0.008041024487006613,0.0030587097168244862,0.008453482339135196,0.011594162623872856,0.0,0.010604476331411273,0.0,0.006876956417807602,0.0010312798752094019,0.0,0.0,0.0,0.022510197943692543,0.01623250594284869,0.14645548962896035,0.0380817522301608,0.224851272255317
0.026564411964300864,0.15982721617917753,0.006269045838157983,0.1681693896600201,0.07406564457828954,0.01200248238847545,0.009835498522143642,0.021053951948856477,0.013273123537236494,0.0062773009756456975,0.0086766027639389,0.008026465189583911,0.0036955946792921308,0.008470613996089333,0.010743018899894888,0.0,0.010427397549113763,0.0,0.0067880918817525655,0.0010216635899733713,0.0,0.0,0.0,0.022200286526354366,0.014831756673995208,0.14538494465907922,0.03772878043598693,0.2246667175626417
0.026823708798972397,0.15641314883560928,0.006072702942883241,0.1690988850355112,0.07517456622196073,0.012378319453242019,0.010382690059624305,0.02171513158682773,0.013080672731385867,0.006053632201101832,0.008989677822787185,0.008175373963688623,0.0036882602209791044,0.008955546174520828,0.01082376935996307,0.0,0.01035289886640566,0.0,0.006283028133676806,0.0011030935919018078,0.0,0.0,0.0,0.02238079915060679,0.015277188446021142,0.14468218028885305,0.038672005998723044,0.22342272011475423
0.02634304863770806,0.1559038181777307,0.006113911782541634,0.1717869357627718,0.07235956929529512,0.012833210825112467,0.010461930500404025,0.01975444915552959,0.013664572033530406,0.005706362758647958,0.008343334969428042,0.008279970557217499,0.0037917461980625277,0.00857364321166241,0.011952328720320649,0.0,0.010411760453041805,0.0,0.0063546933637503075,0.0010931621204977593,0.0,0.0,0.0,0.021997607065940065,0.016130949838204997,0.14756859734192931,0.037792809689465676,0.22278158754120714
0.025631564153712094,0.155822435738464,0.006224946507961106,0.16765852670656295,0.07477554787271554,0.012849203544554776,0.010762387093991457,0.020275494198948613,0.012892735498320212,0.006348720318047336,0.008795522128032843,0.007949828978114205,0.003465492112134766,0.008408044568166826,0.010490275897976098,0.0,0.010475870284933391,0.0,0.006737416899766237,0.0011648736706209126,0.0,0.0,0.0,0.02279403021023036,0.015785337256926858,0.14634804318336034,0.03985200631779294,0.22449169685866616
0.025150980866487586,0.15860475555224735,0.005821175622725002,0.17017849438332128,0.07309745252049185,0.01254992291527104,0.010239857053554496,0.0202747006033721,0.013004921713416226,0.005912786677893008,0.008142306217196468,0.00841769341880268,0.003430893277428554,0.00853130695148702,0.011454661639808083,0.0,0.010061599927913173,0.0,0.0066787683134944984,0.0013050746528617582,0.0,0.0,0.0,0.022729234888772924,0.016043555373910848,0.14534221882511672,0.038799418416361246,0.2242282201880661
0.027205136550997024,0.15745370348354973,0.005939320192970374,0.16908788065515865,0.07349398106164037,0.012462733103678457,0.01025922893132369,0.02077017253200129,0.012272520625728927,0.006540923794105967,0.007992862899619976,0.008301990471969434,0.0037171313651573877,0.008382387330232196,0.010698202989657698,0.0,0.011179466367559279,0.0,0.00642015648851888,0.001130781855301081,0.0,0.0,0.0,0.022778302061094557,0.015356958310584201,0.14584896510716855,0.03840811109613872,0.2242990827258436
0.026002243705069494,0.16067075711974343,0.006378571136390026,0.16662552585787335,0.07387392058818268,0.01172031024598125,0.010357272527541749,0.020424690646987136,0.013168651355100267,0.006308119408438641,0.008501316933589801,0.008065834733267545,0.0033376689685965027,0.008480708134208936,0.011010763512580835,0.0,0.010869563053085032,0.0,0.006641071170884701,0.0013137499551918173,0.0,0.0,0.0,0.023045821673379385,0.015196653042986012,0.14571767852981674,0.038680901042347594,0.2236082066587571
0.026834682915121217,0.15540039976071146,0.006199762302223735,0.16901333230348906,0.07328598786895682,0.01258883836380276,0.010295170279516066,0.020709227199809114,0.013579970680408737,0.006274513339384604,0.008335928314013915,0.00814990750980854,0.003970485686000298,0.009026307429340501,0.01174434869372983,0.0,0.010403898856307995,0.0,0.006448979877586818,0.0012111535394319429,0.0,0.0,0.0,0.023096184938641493,0.015548274120455771,0.14586968695650673,0.03867338790346256,0.22333957116129008
0.027444687231534638,0.15726408717220924,0.00611797850805081,0.16826985914682216,0.07179167303571707,0.012350025559728672,0.010565664412556486,0.0209901603054171,0.012307100168914162,0.00612508660237753,0.008611278647443354,0.008515456357596065,0.003244476955453491,0.008073455948527927,0.011228443507275813,0.0,0.01034844140748342,0.0,0.006586260236758448,0.0013085972914717403,0.0,0.0,0.0,0.022913332902372165,0.015030776357803196,0.1483278091185946,0.03891578405378415,0.22366956507210772
0.02686392975432303,0.1592734057286107,0.005982123649679387,0.170221872387486,0.07313683139060272,0.012860956924042289,0.010406185830255946,0.020177142121365423,0.012774395183215572,0.006385685742384848,0.00802783606413238,0.007919021908660364,0.003761865425634911,0.008658479481425686,0.011108639939547225,0.0,0.010991715583329764,0.0,0.006704522351177007,0.0012210422426455802,0.0,0.0,0.0,0.021956096324485395,0.015328163957628807,0.1456490372210754,0.03794657695542758,0.22264447383286404
0.02603972719999666,0.15914734946594905,0.005622467516088239,0.16917847986823212,0.07229531279028148,0.012542497388882199,0.010472406962686713,0.021565242475677072,0.013255415720147842,0.006194068580943773,0.008313232618130507,0.007909501172440037,0.0033356368919950593,0.008319722286288895,0.01113120757475099,0.0,0.010741953316591194,0.0,0.006287188742230242,0.0011901671088030191,0.0,0.0,0.0,0.02223424661990787,0.01536440855432733,0.14768623338759326,0.037698971736806336,0.2234745620212501
0.02658514774581001,0.15756697788304413,0.005796227764699289,0.1704143718821952,0.07472430967561584,0.012747723387479643,0.01024088502704327,0.02049289373743291,0.012662264054813858,0.005749916891675238,0.008373961085818206,0.008285729128610104,0.0034471202670885047,0.007877882593123142,0.010778458272101074,0.0,0.009706548163162448,0.0,0.006361867106202937,0.0011064429300994508,0.0,0.0,0.0,0.02272203683765276,0.015187107537861257,0.14796387031122044,0.03798940904212817,0.22321884867512218
0.025610092323223754,0.15620922935530007,0.006139736822757239,0.1685020711608763,0.07288356941022808,0.011680904479169127,0.010178683231251899,0.02072341905705449,0.013311390840064847,0.006159112189870591,0.008646462434128237,0.008129913026533297,0.003541801214839553,0.008401174003007179,0.011538769902338795,0.0,0.01104322271113632,0.0,0.00663461540019136,0.0012178220207453598,0.0,0.0,0.0,0.02242366017432918,0.015770743611077487,0.14822588945154608,0.03932915125276546,0.22369856592756535
0.02588232309084724,0.15916633977607691,0.005984049960117906,0.16963650805836306,0.07304701337968066,0.011643948522529432,0.010055835689622145,0.02098726517904367,0.013229888819387936,0.006211374091870961,0.007868027668630762,0.007703256681240509,0.0032896604625144306,0.008398323753358165,0.010876178841735923,0.0,0.010987354321360355,0.0,0.006823655244114375,0.0013818456151055267,0.0,0.0,0.0,0.022922137765723462,0.015431285403456261,0.14480393156355048,0.036846494234428706,0.2268233018772412
0.028109862217970422,0.15791990138788498,0.005750827416138573,0.167128817322673,0.07255985799020973,0.01175032108642957,0.010835366926268656,0.02073832933451358,0.013076865647070118,0.0061427311776417705,0.008395924348416635,0.008189292237416195,0.003496360506763916,0.008287330370868606,0.010975544573295153,0.0,0.0100607836309762,0.0,0.0062512914275916435,0.0012741233555418122,0.0,0.0,0.0,0.022455348437902593,0.015751082299461962,0.1462609327325983,0.03946746832323506,0.2251216372491316
0.025476768639792913,0.15666857734844078,0.0063932097764371225,0.17073851162246031,0.07406314888736693,0.012853321158938252,0.010240043481890358,0.019886270993507267,0.012749701308407496,0.0060171056862634836,0.00875770036395691,0.008168974357029749,0.0035578331714569956,0.008926325778340377,0.011026734412402824,0.0,0.010631638010491702,0.0,0.00618974837548907,0.0011103030753268563,0.0,0.0,0.0,0.02325072547746869,0.015122281902751573,0.1497052912585935,0.037837401542058634,0.22062838337112828
0.027200708667908864,0.15554432207205499,0.00600147828322207,0.16911563413371017,0.07407419358435959,0.0123594339136345,0.010307016171790938,0.02141147148542596,0.013754599870316015,0.006179107886043733,0.00948964642906231,0.008087053933601101,0.003671817244881366,0.008021594463140257,0.01108724270917213,0.0,0.009933577377929631,0.0,0.006252465745294389,0.001201097031873501,0.0,0.0,0.0,0.02363008957392245,0.015872416725953416,0.1446170919372523,0.03797100345755178,0.2242169373018986
0.02555499476875191,0.15806136549519204,0.006355284941324297,0.17068479541281784,0.07371098545681284,0.01251182278146307,0.010232606094262398,0.020847480878459182,0.012677662468986911,0.006721557075229039,0.008506212928777786,0.008053743473416478,0.0034626648012585437,0.00819497504753059,0.01219381109641166,0.0,0.009221262128028205,0.0,0.006422483039551753,0.0011171072995400304,0.0,0.0,0.0,0.02231936342884467,0.01584958753549467,0.14729810066635324,0.03840825227811974,0.22159388090337323
0.024617129129696158,0.1566815142927696,0.006034200557096055,0.1704067704377463,0.07421911829439262,0.012720362718009814,0.010395987163145229,0.020896504676814497,0.013048666350471399,0.006177140758848848,0.008417305471029368,0.008038421633241331,0.0035821379464051027,0.009262881432301605,0.011134189981075635,0.0,0.010804926765940321,0.0,0.006511581831165682,0.0011214508917285612,0.0,0.0,0.0,0.022606099466703798,0.01524005167970222,0.14504765701328143,0.03856239792658507,0.22447350358184934
0.024386798472064673,0.15545915205317315,0.006165534852276426,0.1714026920126715,0.07296754337729847,0.0118134784223313,0.010401958358528456,0.020805886413906134,0.013366343852539805,0.005796020854786212,0.008939471773749888,0.008138459882272802,0.0034677620945044404,0.00801120459513636,0.011996833499011837,0.0,0.010272985866760362,0.0,0.006671360804569805,0.0011827670128570697,0.0,0.0,0.0,0.022784851092292762,0.015389352678644736,0.14779839467257042,0.03728736597370791,0.22549378138434548
0.026697844095100627,0.15718980072976768,0.006274155811597256,0.16713794972245571,0.0737969936139414,0.012239903458690114,0.01032186981660782,0.020317660434069403,0.0124766398045324,0.0061047752164449165,0.008212016138720392,0.00845994455669354,0.0031721287873410194,0.008298337391669634,0.011193165934861493,0.0,0.009974552163314155,0.0,0.006679143803415772,0.0012506719959466171,0.0,0.0,0.0,0.02300756528505884,0.014868166788071064,0.1457786261637491,0.0383746537369624,0.22817343455098876
0.02527516973915859,0.15658072137226203,0.005936507903068039,0.169862557210068,0.07523597492605916,0.012085433381605537,0.010481057240918006,0.020980266962561778,0.012594275174349781,0.006089519643341595,0.008904568612844178,0.008328024898416587,0.0032018494986922946,0.00812449639640376,0.010583165289358808,0.0,0.011236195013227165,0.0,0.006344164097278435,0.0011442624899781306,0.0,0.0,0.0,0.022590592179887646,0.015374177306133274,0.14657424203237054,0.03885586998534544,0.22361690864667133
0.027338548108891282,0.15895997771217482,0.006039170992881305,0.1655762574711595,0.07269564759887442,0.012118032226554082,0.010268526163274536,0.020412689427949122,0.012948133461776678,0.005587961121467018,0.00876324096574777,0.008143739207661801,0.0034574272222700044,0.008348049715547031,0.011367452448466181,0.0,0.010428223245587327,0.0,0.006543882393724344,0.001157354123437471,0.0,0.0,0.0,0.022811040471741477,0.015605892059749979,0.14755475054881959,0.038169606019971034,0.22570439729227326
