Number of Parallel Issues,Number of Prior Comments,Is Cross Projects,Number of Similar Failures,Is Shared Same Emsg,Is Incorporates,Is Reference,Is dependent,Is Duplicate,Is Regression,Is Cloners,Is Required,Is Supercedes,Is Container,Is Blocked,Is Problem/Incident,Is Child-Issue,Is Parent Feature,Is Dependency,Is Dependent,Is Completes,Has Config Files,Has Source Code,Modified Source Code Files,Config Lines Deleted,CI Latency
0.044618012736239374,0.17178230383427745,0.017854867078990734,0.12033317458453932,0.07086294945719818,0.009237093601482026,0.03131359151511498,0.018410776901009333,0.020053237962633152,0.022954838619687005,0.0013586935165268836,0.006794664026126456,0.0029608108583665813,0.004047599111979178,0.002086737818302037,0.012511315592414068,0.0007216484639995635,0.0,0.0007090765587149028,0.0018247160477404376,0.0,0.022473941958428948,0.015355104526672006,0.13999470239797268,0.02842726153463032,0.2333128812969544
0.045047322589046306,0.17216561474500547,0.01799987701050092,0.12038500542403127,0.07214311931100875,0.008702749343520548,0.030501646363658087,0.018012888882273596,0.02021106438806757,0.022111583318482928,0.0010590976520054537,0.0068876606803396035,0.0029658041203994134,0.003908034872824387,0.0019581737391967716,0.01287096068775139,0.0007599484376137401,0.0,0.0006663085990671612,0.002173299312972803,0.0,0.023180013942571437,0.015019146953150686,0.14026645585799585,0.027338546777914596,0.23366567699060128
0.04368479177669475,0.17487577313741604,0.018629512304974304,0.12016776867829455,0.0714473708732897,0.008903060873149465,0.031539768346553566,0.018141620171847832,0.019618750288574675,0.021204040243679233,0.001318973320032783,0.006844718592979633,0.00283783725476646,0.003980654231382645,0.0020173784150785165,0.012807585622587733,0.0006564846068980911,0.0,0.0006723881815796507,0.0017481128856335945,0.0,0.023347745296909247,0.014702821827126284,0.13921113764218854,0.02834830933535063,0.23329339609301214
0.0421423023427981,0.17249628256969035,0.018732509964979903,0.1220304889465161,0.07118083893700695,0.009128434150106852,0.03057328364841802,0.018761776004021163,0.020209737066694815,0.022489005247050272,0.0012094042680570185,0.006493591381645944,0.0028860751856472785,0.003936926711388887,0.0019253582954794298,0.013267586543232512,0.000735390984536226,0.0,0.0006599479010227172,0.002069500105180494,0.0,0.02266552270874777,0.015303488758093241,0.14094830412371423,0.027760620929703727,0.232393623226268
0.04294396287635511,0.170447143365988,0.018671497383474518,0.12165301637262962,0.07118882684937296,0.00937046040056148,0.031709374885902496,0.01792791630882711,0.020124953892845562,0.022612553809760575,0.0013101554113407906,0.007072337036545119,0.0031038744267616347,0.004140933452678083,0.001837685350819187,0.013061818617034936,0.000568419325957759,0.0,0.0007659605641450497,0.0021034075514955617,0.0,0.023918856802521656,0.014694643974002806,0.14223760824453618,0.02552490818647003,0.23300968490997379
0.04496394349526577,0.17022233558490388,0.018895923792247186,0.11968770836994766,0.07044094032166091,0.008911819637361188,0.031260156862698216,0.018248703327593947,0.02044026532856353,0.022422491009147387,0.001253222439680404,0.006945762928794383,0.003044543166251832,0.003945292436333119,0.002172591429464062,0.012945989348140613,0.0007090838915755413,0.0,0.0006543778996487534,0.0020601285576973645,0.0,0.023409418307620354,0.015675597503138742,0.1385049802672942,0.028176069948940386,0.23500865414603062
0.043070505665750686,0.17088097791303825,0.01813002618177538,0.1229389947254658,0.07083932291152281,0.00892215822264553,0.031444470656837434,0.018192262723562478,0.020840022688192898,0.02204037861458539,0.001130998549849341,0.0069595073065684574,0.002964876996428023,0.0038432596636332286,0.0017985489273733466,0.012553256317717157,0.0007787097275466082,0.0,0.0009287932699192393,0.0019056739299457216,0.0,0.023173040044280387,0.01479990344343371,0.14376378167737083,0.026831288289834387,0.23126924155272297
0.044050950603384584,0.17332762314530842,0.017794252075800106,0.12115845069534245,0.06979081234647329,0.008932749717086571,0.030864458621171598,0.018266504968434762,0.019915381434159406,0.02300347335976318,0.0014940114350010785,0.006850616212863714,0.0029286048636409053,0.003711496824250971,0.001876642022661322,0.012223852203847958,0.0007044734246364031,0.0,0.0007930291386963984,0.002341589930713412,0.0,0.02226567480365248,0.014724333686771143,0.14181998105214993,0.027111605831177766,0.23404943160301217
0.042923607461485914,0.17207284805779402,0.01832467491016788,0.12067340741947355,0.0718699636328485,0.008398238565150764,0.030026163316391123,0.018237278047868632,0.019743379392877583,0.02228482777791161,0.0011023778563037572,0.00727841040859304,0.0027571176270807405,0.003784152571588366,0.0019407142092014314,0.013620387579023067,0.0007474578702621404,0.0,0.0007494650236971615,0.0019161797702237694,0.0,0.02358141863502879,0.015280014764480983,0.13998591559452978,0.028836451278625448,0.233865548229392
0.04277063641967889,0.1719989550358231,0.01780794168412502,0.11906995567878771,0.07068425307399243,0.009223926350664984,0.031133162921902203,0.01838975190038632,0.019401791583572827,0.022746853265169124,0.0014684401999981514,0.007025706156323997,0.003103244907344332,0.0037566856545623245,0.001670980289127866,0.012659420643718075,0.0008386518006767638,0.0,0.0005747621470117724,0.0017272637835217554,0.0,0.023753108585402968,0.01515144094694835,0.14385952702756385,0.027914103054549787,0.23326943688914734
0.043684735586739167,0.1708615287866303,0.01878741619237958,0.1202735036831915,0.07114448171436656,0.008804493524397418,0.031995730203989776,0.01836544768529396,0.01919807750300014,0.02379916758340283,0.0014793140443713475,0.006760590016808815,0.003000236661847091,0.0037978265587499727,0.0019920065634245416,0.01184967460176209,0.0007302933718223304,0.0,0.0006678950621534726,0.0018912869701593516,0.0,0.022807080369395317,0.015046902740103618,0.13933813125811814,0.027568489189498575,0.23615569012839416
0.04235546195764937,0.17272862047045812,0.019073124038194045,0.12216047918754853,0.07044275963035511,0.00900545348029705,0.031443753188712634,0.018723574473461044,0.02007862982155291,0.022251149953316,0.00131088879473909,0.0070612238271548335,0.0029885838183236345,0.003980503859768927,0.0019832309445035434,0.011946546835418322,0.0007669346618749716,0.0,0.0006165105568459795,0.002204013771521552,0.0,0.02306607273079688,0.015307463144171612,0.14196074104658216,0.02669962491456517,0.23184465489218858
0.04380375660426634,0.1731586104504055,0.01807671135963452,0.12132424768217069,0.07099853971034625,0.008823838120650929,0.030820877631294617,0.01832125256363589,0.019271964152357417,0.022168902405614484,0.0011893155878759246,0.006950017180217256,0.0025762877376595906,0.004079759816282917,0.0020800622340656676,0.0134868175808816,0.000556526641789256,0.0,0.0006587853851915692,0.002036858924888664,0.0,0.022290153592203342,0.014839810104294967,0.14205239249269494,0.029105516200334174,0.23132899584124345
0.04477637202565214,0.1689253392444765,0.01806272550125394,0.12077138882381491,0.07239361014711086,0.008862757285295689,0.031473953294827516,0.01802699309093775,0.019807978675917066,0.023471744707989926,0.0012542422420629342,0.006595079180473626,0.002925641226515389,0.003802945433840773,0.0017046642884008742,0.012636525696672899,0.0007420094998709903,0.0,0.0007155242175190822,0.002048031285750311,0.0,0.023057153574904822,0.015212575835942233,0.13960317841788492,0.02707187534887317,0.23605769095401166
0.04499046200583812,0.1721341659947607,0.018184927726787068,0.11975731498978268,0.06913901492638079,0.008729189464994668,0.03187974814726855,0.018097712044575005,0.020691600896857808,0.022863755095828525,0.0012770170674687666,0.006565654053769678,0.002802408827533829,0.003963728494262448,0.0018895290383106372,0.013291720978020139,0.00071366249228235,0.0,0.0007345116462159873,0.0018231050084775856,0.0,0.021984871214628887,0.014437565964429511,0.14025119333362732,0.027824735577768406,0.23597240501013056
0.04339413589510192,0.17259234568698884,0.01749900460786178,0.12095775256327992,0.06964661626606403,0.009115216482237473,0.0320673979531217,0.017852587832879244,0.020495426229292714,0.023111802764491856,0.0011507302115029308,0.006519906198629478,0.0027529576174373433,0.0039004677594254382,0.001978091072270465,0.013199738818492244,0.0006629475956941424,0.0,0.000670371753101996,0.001994328813648882,0.0,0.022467115751201888,0.014957191467508207,0.14072800064291785,0.0282192200704994,0.23406664594635024
0.04308331541657921,0.17349805079898276,0.018527127229530538,0.1218684474621052,0.07152172762548223,0.008352726150603649,0.030666366822439495,0.018335338135464507,0.019222646971741513,0.021961177559131115,0.0013166999911199502,0.0069772912819934686,0.0029346352916493172,0.00367603297598193,0.002103473197823317,0.01249163117341005,0.0007887445543859955,0.0,0.0005102850407926285,0.001859931263835581,0.0,0.023112659079469598,0.015304240441871064,0.1416973034082161,0.027789435254886724,0.23240071287250408
0.04319053533865052,0.17174493116201114,0.018272753174358065,0.12018133478734878,0.07110536815021805,0.008927536625097269,0.03172801915389918,0.01853331393415362,0.020604931893670415,0.021898544859701694,0.0014024671547368944,0.007023511846438284,0.0029222049862771644,0.0038715916390670594,0.0019826663450601984,0.013201130066452304,0.0006432547231079828,0.0,0.0006723251041955081,0.0017731851791938486,0.0,0.02327701743023201,0.015076698735398,0.14162508456010756,0.027187215125611657,0.23315437802501277
0.04230732725020449,0.17081474871135366,0.017523034880918362,0.1214877271032218,0.07165493193354605,0.008207527071105811,0.030974637147610062,0.018046649799539332,0.02021248791928897,0.022595609836575013,0.0013826745419328842,0.006907238897441173,0.002923202521594609,0.003981773255028752,0.002147212822001407,0.013083380236705985,0.0006458046391935152,0.0,0.0005778471716793636,0.0018156125652532868,0.0,0.022488107435972886,0.01529389026115317,0.1415882625563887,0.027917435212595314,0.23542287622969543
0.04326139722360373,0.17293942730181505,0.017228488018013154,0.12106143430013305,0.07007619869780088,0.00836307144199892,0.031428992460959995,0.01802193004219555,0.02071145590362606,0.022196539122893915,0.0013048597027905547,0.006660427849388265,0.0028451296870932673,0.0039260023988402434,0.002115930803944105,0.013099633820099748,0.0006127796294307606,0.0,0.0006455925623084721,0.0020473407587595217,0.0,0.02314103301573166,0.015236975754733723,0.14082634044495618,0.029316559423339782,0.2329324596355434
0.04226093686438184,0.17168385685722118,0.01858326745072711,0.12034953614448388,0.07109934890970587,0.009190939193805706,0.03176294938878278,0.018713819516904116,0.01940354270486317,0.022661568000629753,0.0012135643537001862,0.00652752227722052,0.002584028936918067,0.0037556994886675994,0.002002648456687763,0.012373536283692569,0.0008713480415721737,0.0,0.0008185381070205784,0.0016754856855203993,0.0,0.02292498536652595,0.016136339350612733,0.1415058895830707,0.0287211515042504,0.23317949753303496
0.04201877083033888,0.17160836153154743,0.017776990272486942,0.12045604470382718,0.07062462673391826,0.009094860371099595,0.031163359162260734,0.01846627730340014,0.020251614954707668,0.02230197923885131,0.0013174083620966382,0.0069781897411831575,0.0028605660297585755,0.00328086136008799,0.002013576966289846,0.01355921865523504,0.0006613680183710429,0.0,0.0007929630321822593,0.0018313534732089746,0.0,0.023034394013646008,0.014758452540873417,0.14129449529382138,0.02813847626803224,0.23571579114277533
0.043730947164404003,0.17213560015129187,0.018598391633929272,0.1200662037527532,0.070452816731647,0.008925876158365906,0.03106315305897141,0.018850764518496772,0.019874850901100753,0.022434231769739743,0.0013701731152776409,0.007153317753052331,0.003017581443005044,0.003935521782936844,0.0017909889039550125,0.012819918866692249,0.000669029588598446,0.0,0.0007098759553018291,0.0022588121008604036,0.0,0.02221732986724844,0.015167132556877516,0.14232238515276957,0.028967713588241163,0.2314673834844836
0.04329472027394958,0.17230473842511057,0.0183066481444937,0.11880039368652899,0.07088351290934589,0.009253916426814987,0.03245261413640066,0.018841296016689626,0.020931842930004246,0.02198197714727279,0.001420140670888166,0.006934329647332681,0.0028559628319517047,0.0041099392946693635,0.0019533591223084555,0.012125450961805987,0.0008624244392989221,0.0,0.0007361718614869933,0.001945268044380452,0.0,0.023028221164261734,0.015293330375738549,0.13964182000624228,0.02732139029560839,0.23472053118741537
0.04291323091855769,0.1719789803150708,0.019183341839508018,0.12226699285297056,0.06935962536537257,0.009348378554901051,0.031131053437721184,0.018166414639489755,0.020043298995730374,0.023340201272148805,0.0011556049420526034,0.006820968918696674,0.0028326860012160707,0.003979854728644189,0.001973066808251594,0.012562317986983632,0.0007375418577284309,0.0,0.0006658468404859153,0.0021581301358832316,0.0,0.02320958388893892,0.015166020165382746,0.13941595287983857,0.026476217407002595,0.23511468924742407
0.04139653537983671,0.17201544868771362,0.018747050712586467,0.12191748042677117,0.07241022140334737,0.008936589348215023,0.030704986916262937,0.017990490930933505,0.01979441898183793,0.023551824499090494,0.0012685038972434462,0.0069332350252862,0.0027147685863994275,0.0037428764638347115,0.0018592051401056732,0.012891662633556145,0.0006961731949783564,0.0,0.000576198781302439,0.0016518817753969587,0.0,0.022034866595221865,0.015363537362614341,0.14047119681804016,0.028778315820154776,0.23355253061927037
0.04248282569119967,0.17026816732525799,0.018291885552575868,0.12172994488511357,0.07079915546942427,0.008830623115098817,0.03065122718418204,0.017992604977482753,0.02013296587484259,0.02173808855903938,0.0014117812379057727,0.006754386636263152,0.0028714076571903255,0.003795645136569255,0.0019003924009892536,0.012056565304941275,0.000769551020211821,0.0,0.0007306251630294529,0.0018494833972145627,0.0,0.0242469713110785,0.015995956828930548,0.14107484694144953,0.02975836966935318,0.2338665286606565
0.04330470759412761,0.1699167046954404,0.01800604600140497,0.12314360047915034,0.07197786853039109,0.00914164952000562,0.032195618488049735,0.017874775103624445,0.0201438017430366,0.02188961804896375,0.0013885629902066579,0.007223984977395391,0.0030044504271779507,0.0038391525639347654,0.0020069966645396833,0.013152624028092622,0.0007358212734341975,0.0,0.0007440601692874798,0.0019590688608075867,0.0,0.023298567245020267,0.014650460570405126,0.14008039428897873,0.027091846947985488,0.23322961878853948
0.04205866744233468,0.17233700117862205,0.018399469284709445,0.12169068824178864,0.06978805474236947,0.00896634213143258,0.031205097946508047,0.018204051732154433,0.020250580056773958,0.022071215863967365,0.0012864800460197618,0.006884773625284199,0.003056160843002206,0.0035714664023616697,0.001857169237683178,0.012508509830784224,0.000627757084952669,0.0,0.0006037200563174791,0.0018581183200303952,0.0,0.02355053747669201,0.015265849580424928,0.14041764674234708,0.027959265123674044,0.2355813770097655
0.04465565687907735,0.17124500139919624,0.01875412188984897,0.12012681673412921,0.07191668992416403,0.009007720303575852,0.030578861112092782,0.018231878338022173,0.02001846265298447,0.02197606532618023,0.0012672108527417808,0.007162280407813358,0.002768187295613227,0.003830830686295036,0.001916211505306175,0.011940629430036081,0.0006393170760708573,0.0,0.0007501438030530317,0.0018512219538484177,0.0,0.023008044394082584,0.01504840231535114,0.13797558103984547,0.02863903968628642,0.23669162499438512
0.04251121442739169,0.1701281975002171,0.018248418804268342,0.12045832729635356,0.06982415665338458,0.008898397448619685,0.030923516889612274,0.018618449661242792,0.019910631028296006,0.022092690487215946,0.0013503245907080475,0.007021093389004246,0.0032281665855930486,0.004066907351721996,0.001774257087378169,0.012789304192579277,0.0007209083916913006,0.0,0.0006223476435161546,0.0019559979551871352,0.0,0.02322702720743258,0.015804429544480567,0.14057181382335998,0.02916598727580611,0.23608743476493937
0.042243828728017914,0.17292040103127213,0.018437153935793052,0.12141589336522629,0.07033493152088685,0.009174051990290191,0.031530086742444494,0.018711577104193904,0.019806979369153748,0.023254591534242558,0.0014825002065279318,0.007239147707840154,0.0027676050135291715,0.00397542869810784,0.002070581798180875,0.012808890371339412,0.0007754165608512961,0.0,0.0007011780263599679,0.0019868316607668268,0.0,0.02314567886265071,0.015516999500032953,0.13914743882341013,0.028192349835594994,0.23236045761328666
0.044079669846582244,0.17227224883535225,0.01873861978753911,0.1206319923440206,0.07056549683264562,0.009000786987239577,0.03129179952669188,0.018317438493980365,0.018944060214330562,0.02312677450243706,0.001256895549228408,0.00725774901067191,0.0028308048680502776,0.0036866522560815044,0.001952127554864809,0.01258714432225968,0.0005738393122553733,0.0,0.0006760384435093956,0.001996079682270688,0.0,0.022906277865199415,0.01589127899221069,0.13981663710626516,0.02793220727349054,0.23366738039282292
0.043695629224687275,0.17236614970063963,0.018488915834684753,0.12030083413294039,0.06983439905660074,0.009155874494233326,0.03113735632200057,0.018222804116930134,0.019680051260558183,0.022471115341726727,0.0012660658564956741,0.0067581055194298216,0.0028507753327249616,0.0042255470880630955,0.0018971719095765404,0.012228924948312977,0.000781257754982594,0.0,0.0007261293317465845,0.002082711327892197,0.0,0.02274036147613972,0.015159354034581251,0.14262346716626934,0.028176012547908462,0.23313098622087502
0.041807495775493336,0.1725527003259082,0.01847176019032575,0.12191009469195732,0.07119417746762977,0.008831055367189318,0.03140883517823778,0.01858999545899683,0.019350979721173046,0.02288414062173486,0.0013566631222385456,0.00724968542704762,0.0030733012810649505,0.003948771368419773,0.0020509803424719197,0.012479985173192095,0.0008932902358738526,0.0,0.0007585073266039002,0.0016599628073456437,0.0,0.023280063614907937,0.015815386314954903,0.1402844868189334,0.028546735787382267,0.231600945580917
0.043413526501539054,0.17106512710282154,0.017958835904730477,0.12124012548723088,0.07076997760341855,0.00933505986757197,0.03253678274201955,0.01853038600215459,0.01994875371140037,0.022125339210012432,0.0013414796969697907,0.007273049965993062,0.002989143250664018,0.003876194693168069,0.001606537240523953,0.012173471413159337,0.0005087629884535796,0.0,0.000762324510470772,0.0021069102411331404,0.0,0.023257448844469113,0.015106288811043622,0.13976763520379437,0.02848260754387294,0.23382423146338485
0.04313188885234933,0.17161373144484943,0.018360525309750537,0.12032106346004053,0.07212155990492801,0.00888806269540257,0.03047452970077468,0.017822359946177552,0.01985813698243965,0.02239459096078759,0.0011867892538525153,0.006807973495821182,0.0030057418899436797,0.003915498233804932,0.0017883907657562834,0.012821769457395698,0.0009638413942232256,0.0,0.0008095750835159666,0.0021215137341260037,0.0,0.022870225117928338,0.015439792715290798,0.14051723906453636,0.027316918653172057,0.23544828188313308
0.04222004379405837,0.17317667982825785,0.017858638873922816,0.12218205690304358,0.06995333817557244,0.00865520298627716,0.0315786383933083,0.01834509641240523,0.019846112089309552,0.022672641862534086,0.0011818975900685065,0.006772691676805831,0.00315597313381812,0.003718432515775858,0.0017755012193296476,0.012687398089683685,0.0006952301388301814,0.0,0.0006610174261544597,0.0013542610161096902,0.0,0.022765530163542255,0.015407542621957575,0.1411792588830664,0.028447895857829676,0.23370892034833873
0.04424437326929136,0.17258804672551992,0.01885009550601242,0.12111066057684838,0.07048952954807872,0.008720561336264665,0.030240203390285585,0.018239231393503683,0.019979859784824437,0.022284308488087774,0.0012448370457697287,0.0071700949090162305,0.0026323433443103026,0.0037763413258650224,0.0019784887555809394,0.01275453525018376,0.0008623566862116822,0.0,0.0006559617128328443,0.002042575148332031,0.0,0.022062501485594053,0.014760684259500301,0.1405438589594318,0.02833240930475871,0.23443614179389569
0.04330126908267668,0.17198083719554874,0.018377227359850385,0.11926126603729943,0.07036909441568737,0.009669433844047629,0.0313730945186816,0.01798399073787333,0.019466199801065627,0.0212032155724203,0.0013347999485112268,0.0071281063184106585,0.0028156822945035907,0.00408151120318152,0.0019944246923584447,0.012614843458242564,0.0006336440516167897,0.0,0.0007942670079433039,0.001820752711823662,0.0,0.023308405783949958,0.015137828734883849,0.14022144970176714,0.02784665040457014,0.237282005123086
0.043158993570664904,0.17205301035448262,0.017888642449600645,0.12304662766693264,0.07142942973626962,0.009167479788161306,0.02975554405110396,0.018141763229435778,0.019874947474392436,0.022896631583377534,0.001094216923581554,0.007175835113075573,0.0028388941855914357,0.004115856923540594,0.0021800105151875944,0.01359344975496848,0.0008228241392217152,0.0,0.0006679676427485159,0.0018439456447155358,0.0,0.023448031021276385,0.014711963541754896,0.14011767266963487,0.028245538420445266,0.23173072359983618
0.04397912338491254,0.1707655579625012,0.016958413882969085,0.11972268582214336,0.07168300712563584,0.009357041291937424,0.031324167602965546,0.01888280463633045,0.019921319547190203,0.022718824525162246,0.0010641204105202393,0.006796885751297582,0.002581635386725897,0.0036833319539088076,0.002042217715576132,0.012562677703893669,0.0007568554018527886,0.0,0.0006848420730560578,0.0020047661981428436,0.0,0.023071942876994666,0.014516170796559582,0.14186260171979587,0.02855442947848457,0.23450457675144332
0.043700333429437556,0.1712220634960168,0.01760689704643667,0.11853088393094895,0.07137865479611458,0.008400664159370701,0.03126961016866921,0.01836684415935008,0.019352661005864746,0.023040078323257197,0.0012897463371522825,0.006668965968077959,0.00261830817270174,0.0038339135546837854,0.0018313446965545134,0.013614173424282089,0.0007682700764957853,0.0,0.0007331437875275756,0.0021041332085486005,0.0,0.022851461865681207,0.015063929829355935,0.14231610390821336,0.02816205944244075,0.23527575521281802
0.04334155047140638,0.17005978702982238,0.018456701665686106,0.12109355283356023,0.07097990447870126,0.008278393308144383,0.03123228968003437,0.018790589902574952,0.020372666411032775,0.022629952397790302,0.0012648464934425952,0.006782580524688853,0.002940024910101339,0.0038408492168131164,0.0017583366958474496,0.013206380235837168,0.0005383961761406825,0.0,0.0008245874203142844,0.0020337357536925308,0.0,0.022711017479702895,0.01576910223012061,0.14070704506173834,0.028122585194444848,0.23426512442836214
0.04454654214375532,0.1734116819103898,0.018839981565523238,0.12160246076197798,0.07143275332936569,0.009169163982273887,0.0310980347255115,0.017854961675951582,0.02006609491065902,0.022918880750304252,0.000831977573077561,0.006856185424177553,0.0029741572341925714,0.003795147260411064,0.0018991666297078081,0.01341979075212806,0.0008522868374957337,0.0,0.0008506818065200095,0.0021346759656492693,0.0,0.023439263881743787,0.014925657242693203,0.13686491984640597,0.027723147822366685,0.23249238596771843
0.04348667981176581,0.17076660388819526,0.01799995712714996,0.12158487649572639,0.06940601263769955,0.008689491463292284,0.030025164600284628,0.018395980595740623,0.020050949514254717,0.023799639434633722,0.0013551428299441027,0.006675779364777497,0.002887893035793486,0.00428369246338574,0.0018707033257384289,0.013458137162358594,0.0006252020538651283,0.0,0.00083849994842935,0.0020186539679073376,0.0,0.022753198717156385,0.015519671161768259,0.14105000764812906,0.028064528960964553,0.23439353379103922
0.04315943984355634,0.17218935477272043,0.018504340047820325,0.11813976493422718,0.07118595067895997,0.007933099350065866,0.031102518077775178,0.01815221746106245,0.01929613555538576,0.022482770091618816,0.0013572117400825984,0.007239175630128145,0.0030715860386952704,0.004071526162295637,0.001890263922960552,0.012763256558534447,0.0007106536608336738,0.0,0.0007618074238786699,0.002096831712769432,0.0,0.023720907823835312,0.015390907132938109,0.14162376131006454,0.027831475958909817,0.23532504411088154
0.04405327460142698,0.17196819168707317,0.018514313081830942,0.1201380821107618,0.07056545492393816,0.008971705197329486,0.030645167570961328,0.018257987223193422,0.02076467253886061,0.022772364892432916,0.0012966327034789442,0.0064183543746354575,0.0031470353332561443,0.0038409436520734697,0.0019663610880760966,0.013345095255150282,0.0009115934430226156,0.0,0.0007126906145200594,0.001920501582733159,0.0,0.02339137887609754,0.015553182860681858,0.1396060274889152,0.026931771091311042,0.23430721780823932
0.04357954657906381,0.17228321590124612,0.018717516443269654,0.12086098041168425,0.07085528211500455,0.008910772659202433,0.03151843318725515,0.018244417907488215,0.019730103138469686,0.022599410146483888,0.000989228019203965,0.007012815527494234,0.0030095041391622447,0.0039049411327297954,0.0017825481274386268,0.012548651906529979,0.0007645262721145549,0.0,0.0007468150254696354,0.0016239938403057868,0.0,0.022607752879138514,0.015071456031047977,0.14107925662312856,0.028020831444618848,0.23353800054244953
0.04362022466596201,0.1719437963252369,0.01822669547631285,0.12050257879232232,0.07014290285653921,0.00872306258039759,0.030845649122024532,0.01822491206212671,0.019631941889958253,0.022698494292578662,0.001201926197845604,0.007195385238087394,0.00307247130736595,0.004007694251302961,0.0019266444918138337,0.013877185833021666,0.0008775158450556625,0.0,0.0006373075948567627,0.0020749745501813634,0.0,0.022934085932843528,0.015056668697810093,0.1421408247372336,0.027532752705684848,0.2329043045534378
0.04261045393563588,0.17196239714187828,0.018521684749143542,0.12087495600376699,0.07044367124657579,0.008971063704243774,0.030517175121875396,0.018362035183656655,0.020396962331047184,0.022954459090828664,0.0011359850135909612,0.006978701799919854,0.0028541132029917355,0.0037907584460588383,0.00179424219829319,0.013042551811229399,0.0008357893704201069,0.0,0.0007124282411416089,0.0019507979212920405,0.0,0.0232547081557481,0.015076995624719059,0.1426885618570961,0.027445626750675772,0.2328238810981711
